dataset,model,score_optimized,score_not_optimized
hill_valley,mlp,0.8549999999999999,0.8654353562005277
hill_valley,mlp,0.8555555555555556,0.888888888888889
hill_valley,mlp,0.8333333333333333,0.8776595744680851
hill_valley,mlp,0.8653295128939829,0.8834688346883469
hill_valley,mlp,0.7863777089783281,0.8739946380697051
hill_valley,mlp,0.8938547486033518,0.8720626631853785
hill_valley,mlp,0.8155339805825244,0.8806818181818181
hill_valley,mlp,0.8666666666666666,0.8700265251989391
hill_valley,mlp,0.8795518207282913,0.8812664907651714
hill_valley,mlp,0.8666666666666666,0.8954423592493297
hill_valley,mlp,0.8846153846153846,0.8944444444444444
hill_valley,mlp,0.8392857142857143,0.8808864265927978
hill_valley,mlp,0.8870056497175142,0.9005235602094239
hill_valley,knn,0.9918256130790191,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9972602739726028,1.0
hill_valley,knn,0.986449864498645,0.9891304347826088
hill_valley,knn,0.9972602739726028,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9972602739726028,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.994535519125683,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9972602739726028,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9972602739726028,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.994535519125683,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9918256130790191,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9972451790633609,1.0
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9891304347826088,0.986449864498645
hill_valley,knn,1.0,1.0
hill_valley,knn,0.9918256130790191,0.994535519125683
hill_valley,knn,0.9972602739726028,1.0
hill_valley,knn,0.994535519125683,1.0
hill_valley,knn,0.994535519125683,1.0
hill_valley,knn,1.0,1.0
ionosphere,random_forest,0.9230769230769231,0.9487179487179489
ionosphere,random_forest,0.9230769230769231,0.9870129870129869
ionosphere,random_forest,0.9500000000000001,0.9620253164556963
ionosphere,random_forest,0.8421052631578947,0.8974358974358975
ionosphere,random_forest,0.9113924050632912,0.9230769230769231
ionosphere,random_forest,0.918918918918919,0.9066666666666667
ionosphere,random_forest,0.9500000000000001,0.935064935064935
ionosphere,random_forest,0.9135802469135803,0.9113924050632912
ionosphere,random_forest,0.9024390243902439,0.9090909090909091
ionosphere,random_forest,0.972972972972973,0.9459459459459458
ionosphere,random_forest,0.8421052631578947,0.9210526315789473
ionosphere,random_forest,0.8888888888888888,0.918918918918919
ionosphere,random_forest,0.935064935064935,0.9230769230769231
ionosphere,random_forest,0.9382716049382717,0.9382716049382717
ionosphere,random_forest,0.925,0.9090909090909091
ionosphere,random_forest,0.9113924050632912,0.9367088607594938
ionosphere,random_forest,0.9090909090909091,0.8732394366197183
ionosphere,random_forest,0.9090909090909091,0.9210526315789473
ionosphere,random_forest,0.9333333333333332,0.9333333333333332
ionosphere,random_forest,0.9315068493150684,0.9459459459459458
ionosphere,random_forest,0.9500000000000001,0.9113924050632912
ionosphere,random_forest,0.9066666666666667,0.9870129870129869
ionosphere,random_forest,0.9113924050632912,0.8974358974358975
ionosphere,random_forest,0.9333333333333332,0.904109589041096
ionosphere,random_forest,0.8767123287671234,0.8888888888888888
ionosphere,random_forest,0.9066666666666667,0.8860759493670887
ionosphere,random_forest,0.9743589743589743,0.9610389610389611
ionosphere,random_forest,0.9444444444444444,0.9444444444444444
ionosphere,random_forest,0.925,0.8974358974358975
ionosphere,random_forest,0.9135802469135803,0.925
ionosphere,decision_tree,0.8461538461538461,0.9090909090909091
ionosphere,decision_tree,0.8974358974358975,0.868421052631579
ionosphere,decision_tree,0.8311688311688312,0.8421052631578947
ionosphere,decision_tree,0.8571428571428572,0.8947368421052632
ionosphere,decision_tree,0.8048780487804879,0.9
ionosphere,decision_tree,0.7631578947368421,0.8205128205128205
ionosphere,decision_tree,0.8266666666666665,0.9166666666666667
ionosphere,decision_tree,0.9090909090909091,0.9090909090909091
ionosphere,decision_tree,0.8333333333333333,0.9090909090909091
ionosphere,decision_tree,0.88,0.8717948717948718
ionosphere,decision_tree,0.9333333333333332,0.9210526315789473
ionosphere,decision_tree,0.8533333333333334,0.861111111111111
ionosphere,decision_tree,0.8219178082191781,0.7777777777777778
ionosphere,decision_tree,0.7945205479452055,0.8918918918918918
ionosphere,decision_tree,0.925,0.9473684210526315
ionosphere,decision_tree,0.88,0.704225352112676
ionosphere,decision_tree,0.9367088607594938,0.875
ionosphere,decision_tree,0.9047619047619047,0.875
ionosphere,decision_tree,0.8500000000000001,0.8717948717948718
ionosphere,decision_tree,0.8433734939759038,0.8095238095238095
ionosphere,decision_tree,0.8108108108108109,0.8421052631578947
ionosphere,decision_tree,0.8219178082191781,0.8860759493670887
ionosphere,decision_tree,0.8157894736842104,0.8354430379746836
ionosphere,decision_tree,0.868421052631579,0.8767123287671234
ionosphere,decision_tree,0.868421052631579,0.8266666666666665
ionosphere,decision_tree,0.935064935064935,0.8571428571428571
ionosphere,decision_tree,0.8108108108108109,0.8266666666666665
ionosphere,decision_tree,0.7941176470588235,0.7761194029850746
ionosphere,decision_tree,0.7951807228915663,0.8571428571428572
ionosphere,decision_tree,0.8433734939759038,0.8205128205128205
ionosphere,mlp,0.925,0.9024390243902439
ionosphere,mlp,0.891566265060241,0.8809523809523809
ionosphere,mlp,0.8705882352941177,0.8705882352941177
ionosphere,mlp,0.9047619047619047,0.9047619047619047
ionosphere,mlp,0.8780487804878049,0.9024390243902439
ionosphere,mlp,0.8837209302325582,0.8837209302325582
ionosphere,mlp,0.9268292682926829,0.9024390243902439
ionosphere,mlp,0.8780487804878049,0.9135802469135803
ionosphere,mlp,0.9135802469135803,0.9268292682926829
ionosphere,mlp,0.8780487804878049,0.9024390243902439
ionosphere,mlp,0.875,0.8888888888888888
ionosphere,mlp,0.9268292682926829,0.9156626506024096
ionosphere,mlp,0.9367088607594938,0.9367088607594938
ionosphere,mlp,0.9024390243902439,0.891566265060241
ionosphere,mlp,0.8860759493670887,0.9367088607594938
ionosphere,mlp,0.9024390243902439,0.9024390243902439
ionosphere,mlp,0.8705882352941177,0.8837209302325582
ionosphere,mlp,0.8809523809523809,0.8604651162790697
ionosphere,mlp,0.8809523809523809,0.891566265060241
ionosphere,mlp,0.9156626506024096,0.8941176470588235
ionosphere,mlp,0.9268292682926829,0.9268292682926829
ionosphere,mlp,0.891566265060241,0.8837209302325582
ionosphere,mlp,0.8717948717948718,0.9230769230769231
ionosphere,mlp,0.925,0.891566265060241
ionosphere,mlp,0.9066666666666667,0.9500000000000001
ionosphere,mlp,0.9268292682926829,0.9156626506024096
ionosphere,mlp,0.8500000000000001,0.8500000000000001
ionosphere,mlp,0.9,0.925
ionosphere,mlp,0.9047619047619047,0.9500000000000001
ionosphere,mlp,0.8888888888888888,0.9
ionosphere,knn,0.7835051546391751,0.8
ionosphere,knn,0.8505747126436782,0.8505747126436782
ionosphere,knn,0.8351648351648352,0.8636363636363636
ionosphere,knn,0.8539325842696629,0.8539325842696629
ionosphere,knn,0.7954545454545453,0.8139534883720931
ionosphere,knn,0.8131868131868132,0.8089887640449439
ionosphere,knn,0.8314606741573034,0.8222222222222223
ionosphere,knn,0.8351648351648352,0.8444444444444443
ionosphere,knn,0.8,0.8172043010752689
ionosphere,knn,0.8735632183908045,0.8636363636363636
ionosphere,knn,0.8172043010752689,0.8351648351648352
ionosphere,knn,0.8131868131868132,0.8085106382978724
ionosphere,knn,0.7835051546391751,0.8351648351648352
ionosphere,knn,0.8314606741573034,0.8505747126436782
ionosphere,knn,0.8172043010752689,0.8222222222222223
ionosphere,knn,0.8505747126436782,0.8314606741573034
ionosphere,knn,0.7789473684210527,0.8043478260869565
ionosphere,knn,0.8604651162790697,0.8409090909090909
ionosphere,knn,0.8222222222222223,0.8314606741573034
ionosphere,knn,0.8444444444444443,0.8351648351648352
ionosphere,knn,0.7912087912087911,0.7912087912087911
ionosphere,knn,0.7916666666666666,0.7916666666666666
ionosphere,knn,0.8837209302325582,0.8941176470588235
ionosphere,knn,0.8260869565217391,0.8444444444444443
ionosphere,knn,0.8181818181818181,0.8372093023255814
ionosphere,knn,0.8222222222222223,0.8222222222222223
ionosphere,knn,0.7912087912087911,0.8181818181818181
ionosphere,knn,0.7916666666666666,0.8260869565217391
ionosphere,knn,0.8470588235294116,0.8089887640449439
ionosphere,knn,0.8131868131868132,0.8409090909090909
megawatt1,random_forest,0.375,0.5555555555555556
megawatt1,random_forest,0.631578947368421,0.7999999999999999
megawatt1,random_forest,0.7368421052631577,0.375
megawatt1,random_forest,0.4210526315789474,0.5
megawatt1,random_forest,0.6,0.7000000000000001
megawatt1,random_forest,0.6666666666666667,0.7368421052631579
megawatt1,random_forest,0.7999999999999999,0.7999999999999999
megawatt1,random_forest,0.7777777777777778,0.6666666666666666
megawatt1,random_forest,0.47058823529411764,0.6
megawatt1,random_forest,0.625,0.625
megawatt1,random_forest,0.7000000000000001,0.6666666666666666
megawatt1,random_forest,0.4444444444444445,0.5882352941176471
megawatt1,random_forest,0.7058823529411765,0.6250000000000001
megawatt1,random_forest,0.7272727272727274,0.7272727272727274
megawatt1,random_forest,0.6,0.761904761904762
megawatt1,random_forest,0.7272727272727274,0.7777777777777778
megawatt1,random_forest,0.6250000000000001,0.7058823529411765
megawatt1,random_forest,0.823529411764706,0.823529411764706
megawatt1,random_forest,0.3333333333333333,0.5333333333333333
megawatt1,random_forest,0.7368421052631577,0.6250000000000001
megawatt1,random_forest,0.6250000000000001,0.6666666666666666
megawatt1,random_forest,0.5333333333333333,0.5714285714285715
megawatt1,random_forest,0.3157894736842105,0.5
megawatt1,random_forest,0.8421052631578948,0.8421052631578948
megawatt1,random_forest,0.5714285714285714,0.6666666666666667
megawatt1,random_forest,0.5714285714285715,0.7777777777777778
megawatt1,random_forest,0.823529411764706,0.8421052631578948
megawatt1,random_forest,0.6250000000000001,0.7058823529411765
megawatt1,random_forest,0.42857142857142855,0.5333333333333333
